id,lead_id,actor_id,action_type,details,created_at
6170f0ca-3ca9-42f5-8e37-f8f3571ec6fd,ff275f19-9e05-4c25-a5b4-47970968042a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 11:22:20.764265+00
6179a7fa-734e-4424-950d-a812a4af8106,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 10:11:58.733299+00
6401521a-c557-4162-a31a-c7022d67802f,8326d56e-367a-4b81-ba69-b2500de15404,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-30 09:15:20.644589+00
64567914-a279-4891-974d-5e08eb01a177,4fd36c83-9ca5-4237-93fc-2846cae30d76,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-02 10:00:58.842937+00
6523cdbc-4168-4996-ae40-944c3f059e02,4a118361-17c4-4bd6-88cf-21adb788e5c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:41:48.993363+00
666f0b71-0252-4550-a732-de8e5143240f,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:26:34.822373+00
67508435-8124-45af-a757-026882bdbdc3,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 09:44:50.799194+00
678a83e7-e32f-4ba0-8bca-46017b8e8eb5,de76ad06-cf91-473f-8c40-2e88b719cc6e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-28 10:06:07.959628+00
68391910-4d25-4969-bdda-48e17b399d77,eb539712-dda0-49c4-9740-11ac72f644ea,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-01 10:50:15.690443+00
689ecbbc-3d82-4291-bc17-9178d7e777c6,e68fae45-816f-4aab-9d91-a672607b5cd5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-30 10:15:42.737801+00
68c245dc-2bc7-4a85-9c5f-081726f2502b,eb009328-63c3-4548-9b8e-bb61c7a6245a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-02 12:10:41.844991+00
69005d40-2dbb-42c0-9758-54e7aad2ea78,db3b7e3e-dd5c-4a9a-83ed-7e338948730b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-28 09:51:08.157473+00
6a4c7250-efb5-4a02-9208-36b22b6c33c9,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:09:41.2518+00
6b81e2dc-06a0-46d6-aa89-2a746307151e,ba4148d2-949b-4e48-ad02-8aaccffdec0d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""switched_off"", ""call_count"": 1}",2026-05-28 07:10:04.018255+00
6d1216cd-c666-462a-9432-f3e49522c68c,60e8f808-4847-4a94-88f5-46dd829d521e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 09:13:22.194325+00
6d1abf9f-56c6-48e8-a605-60d424cd75eb,0be4edb1-2d6a-4bd0-9596-78b02767c1a1,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-30 09:16:40.165446+00
6f22560c-be6b-4fe6-9ea9-0c2d874bcdf2,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:28:21.69406+00
72921512-43e5-44d7-b1cd-fd66d531b41c,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 2}",2026-06-03 11:25:30.446354+00
74fdce94-5a9b-44cb-ba79-26515c362b3b,e68fae45-816f-4aab-9d91-a672607b5cd5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 10:15:42.737801+00
75c63f18-d1a2-451d-b8b4-037e9e9fb49b,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-06-01 10:21:25.111861+00
75ddda1b-05ca-4078-a1b5-aaa76be5fd01,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:20:32.487634+00
765ea12c-096f-47f3-9585-0942e93949c5,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:23:07.997938+00
788c9b27-87a0-4a53-bb0d-470bdbded3c2,254d91c0-0ffd-4d2c-840f-b828d2182d68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 09:55:32.508427+00
7a70bd39-73d3-4189-a3e2-ecab0fc3be49,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:29:27.389184+00
7bb4dc9f-0ff5-4714-b92f-393176a1f797,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-28 06:47:47.030671+00
7cbc8b39-e3e2-48e7-b5da-8db38f3fe2a5,6624126d-0ee8-4d84-888b-4107582f3cd0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-01 10:43:56.66707+00
7d01b6bf-6a43-4962-b3f4-a4f6ac09c728,dcc2db7a-9640-40d1-a933-3397d4a07f02,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 09:42:22.596971+00
7ddc9ba4-41a3-4339-b286-82f25f11eeed,cf65d3db-cd2d-4652-ab06-b5b38ae423c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:52:40.322983+00
7e1b8962-267e-4401-afce-8b22dd3624f9,5468f86f-e894-4fb2-b2c1-7f6039585dcd,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 10:01:03.15189+00
7ead4775-0e7c-412d-a760-003c830e0659,60e8f808-4847-4a94-88f5-46dd829d521e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-03 09:13:22.194325+00
7ecaaa61-805b-4359-a29f-4097ace9fef5,ab2dc3f8-2c3e-486f-812e-6c9fd4064dd6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-28 07:12:28.114733+00
7fe81050-3bf4-40c8-83f2-b24cb1038151,b174158c-9006-4bd2-a330-7ab104c76493,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 11:09:12.524403+00
8032d03e-b1fd-4208-813b-ef38d3724629,dcc2db7a-9640-40d1-a933-3397d4a07f02,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-29 12:02:18.461913+00
8339cc2b-c9e0-4268-9e05-02a2f14ce2f4,ef12f24c-7fab-439c-848e-356701aa598d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:25:09.939284+00
83a347fb-0086-4b3f-87c9-ef82cc3b8ee8,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:19:34.037279+00
844fa7fc-d2ea-48f3-b06c-43ebcfb1123a,192d9b0c-c6c0-49af-9b0a-46d9be71af73,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 09:22:40.476917+00
87907e17-f9a4-437d-b4ea-934cf7d4bfae,521c1a02-15b8-4b96-b26f-d7e4774879c4,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-29 09:45:36.86358+00
88682eac-a3e2-4a2a-b966-eb398e12ed0a,12cb1543-5c40-4f89-b599-e257aefadcdd,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:32:17.38604+00
8922257c-5302-4921-a331-e8d160f0f9d3,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-03 11:37:55.576323+00
8947cf06-2eb5-4afc-9841-b488fe1b453e,dfac614c-348a-4a89-b5a8-5e443ee26d66,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-29 09:54:21.953466+00
8a3bf72d-9d7b-486f-bc6a-6062e5758768,ef6efcef-baf6-4ec5-b212-c078b03896fb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:18:09.572146+00
8ab4af56-d5e7-4a44-87de-e007c9d3d4b7,ef6efcef-baf6-4ec5-b212-c078b03896fb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:18:09.572146+00
8cf51e93-9b49-48d6-be48-e5f0d6b9f1e2,4a118361-17c4-4bd6-88cf-21adb788e5c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 11:41:48.993363+00
8d92e10e-6462-445a-b502-e5e03997ffb3,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:20:32.487634+00
8dd50401-8445-4f7b-a2d8-317a1832d3c6,7f56035b-07cf-4847-be12-823c6a04d2ff,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:00:01.235446+00
8e53b554-6c3d-4c69-abe0-313619ab74af,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-28 06:30:47.655505+00
8e88620e-9ae9-4314-8475-9c0c8fbbe64c,5791581b-45f4-4f50-9dd2-69106e9b0e1c,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:01:13.602392+00
8f7f8c6b-cd53-4b79-b59f-4cd7bb4bcedb,a9db15ce-94e3-4b68-bbcd-f8609b9c8d2b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 11:10:24.775093+00
8ff1e20f-3203-4488-b65c-330bcce17206,5468f86f-e894-4fb2-b2c1-7f6039585dcd,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 10:01:03.15189+00
9056d076-cfd8-45b7-aa5e-006f61ddfd1a,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 10:43:43.714001+00
918b84d4-c0da-4d6d-a54d-4faa388ab25b,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 10:14:21.114486+00
91fc060e-2f68-4a32-8337-ae5bad1cb315,74dfebe4-3fb0-4c05-83c3-150a0963efb5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 11:50:16.268848+00
95697569-7de0-41bf-95e9-a3ff10bcc999,c205bb68-0756-4710-85e2-2590c8352455,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-06-01 07:44:01.20926+00
968dcb6a-4f34-40bd-aeda-c2dcbfffa455,5791581b-45f4-4f50-9dd2-69106e9b0e1c,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 11:01:07.123112+00
9b45fa70-9cb3-44bd-9dfb-379fba4b854d,c46f7276-800c-4096-8d70-60fd28a206e7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 12:11:55.542451+00
9e340134-1053-4de8-9932-2c1cb1030e01,22b673b3-ae1b-4fb6-a5d2-7504c41a515d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-03 07:05:05.842198+00
9f47f933-f342-4fa7-949a-62148c97ad49,ef6efcef-baf6-4ec5-b212-c078b03896fb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 12:24:40.726296+00
9fe3f1c5-fa19-4ecc-ab14-939db9bdad4a,eb539712-dda0-49c4-9740-11ac72f644ea,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 12:20:01.902847+00
a23a187e-7469-4a8b-9658-dce27ec89c53,c46f7276-800c-4096-8d70-60fd28a206e7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:42:49.606243+00
a40f4d64-4ddd-4b8a-a0d6-58dfebc3f22f,a599bd85-1489-413b-8d35-a015c28b4687,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 10:06:36.905178+00
a5e74759-3d81-4603-a2ac-24d390bdbdda,853a1c43-35b2-48f6-937a-5caa114cb5f7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-28 06:52:50.419178+00
a6387559-d9c5-4e59-b894-edf64f1e1f74,69cd3381-7b54-4ab1-a0fa-7a7582a9a0a8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 11:03:56.733873+00
a6abf074-e8a5-4695-82c0-b3cdd54294c6,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-28 06:48:23.317056+00
a7d8e61f-a28d-4e51-a7ca-4a8ff219eb89,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 12:43:24.162744+00
ab9631d6-4dbd-49e8-befe-34eb850e852c,dcc2db7a-9640-40d1-a933-3397d4a07f02,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 2}",2026-05-30 09:42:22.596971+00
ad20f771-6003-41bf-a45f-8be8386bb010,e1161972-5b31-443a-a292-5b4d094cdaab,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 3}",2026-06-03 12:15:24.01412+00
adf9b5b9-1fda-48c7-bc76-b9fa8e0f10c5,5e905eff-8e3c-4470-9d27-f1481ad9b8eb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""switched_off""}",2026-06-02 12:12:03.910658+00
afa11dc7-2c85-46ad-bfb4-2915897d8413,5e905eff-8e3c-4470-9d27-f1481ad9b8eb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 07:46:52.405107+00
b0e8593e-7d23-4870-814d-9d68428d0a86,d20c9cf8-fa33-4a92-b6f0-53bbac2d7dc8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 09:25:11.730621+00
b0ea50b0-498e-475b-a8d4-478fa820f4b3,863ccfea-dd95-4686-816a-e1bf89143cf6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 10:16:31.79388+00
b1f86ea3-e58c-4778-95a0-8aa6fee098c4,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-05-30 09:44:50.799194+00
b315e43a-23d7-42f1-b046-f635f0b02f10,510c6223-4266-4721-bdd2-342906c7aa68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Spam / bot submission"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 10:59:19.775047+00
b31a1a65-88dd-4670-a66d-a359a535e833,ab2dc3f8-2c3e-486f-812e-6c9fd4064dd6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-28 07:12:28.363693+00
b3ed5ca6-cf34-43c7-a1be-e4ea75f9080d,c46f7276-800c-4096-8d70-60fd28a206e7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:11:55.542451+00
b643b2fe-f143-4849-890b-b23300d5077f,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:28:09.403115+00
b67b60e5-5e3d-438e-b1f9-771b39e3c7ca,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 2}",2026-06-03 11:37:55.576323+00
b74e8ee9-f5be-4884-8c94-2a83c66110a9,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-02 10:11:58.733299+00
b82ff3e6-a2bb-4729-9aeb-d470ccd4c1c3,69cd3381-7b54-4ab1-a0fa-7a7582a9a0a8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 2}",2026-05-30 11:03:56.733873+00
b8340c68-ba3f-4bdd-b433-113df643a681,c331a5d9-6bb8-4626-9885-18afc87dab5f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 11:34:01.519968+00
b8759f15-d763-4272-8028-06c69789a7e1,510c6223-4266-4721-bdd2-342906c7aa68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 10:59:07.240628+00
b8cc0b90-6ffb-44ff-9a7c-2c2df102ff3f,381b984b-6bfe-427b-a45a-2f36d9f60045,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 12:19:44.71254+00
