id,lead_id,actor_id,action_type,details,created_at
b8e69818-bc8d-40df-9a2e-7f3b1aab49d4,5e905eff-8e3c-4470-9d27-f1481ad9b8eb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 07:46:52.405107+00
b8ff3611-c464-45e9-8f2d-fd1c70e63065,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:23:07.997938+00
ba11fcff-528d-41b0-a787-5bcc4ff8122d,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-06-01 10:21:25.111861+00
ba19b436-f070-479d-90f9-f9e3ab2c3a8a,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 10:38:57.217601+00
bce9d7fe-dfc2-4a35-93b4-5a48e8f1618f,7a7e7636-e536-4275-b18f-e72271a89016,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:53:39.427497+00
bd8528e8-133a-43b1-9ceb-0082a18674d0,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 11:28:21.69406+00
bda93cab-f6e5-456d-8f42-50d3772b29e0,e1161972-5b31-443a-a292-5b4d094cdaab,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 12:21:32.83848+00
be0b8c51-1051-490f-a720-188c0b5a5e81,c331a5d9-6bb8-4626-9885-18afc87dab5f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-01 11:34:01.519968+00
be44ea60-73d8-47a0-a860-77b289035df0,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-28 06:47:47.76336+00
beef7079-58e0-46bd-8702-7e2f75d369e6,c46f7276-800c-4096-8d70-60fd28a206e7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:42:49.606243+00
bef3051e-90ca-449a-b8bb-84c1f1ce149b,1061f6cc-7689-4efa-b8e6-58a33e0b8423,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-03 09:15:17.117364+00
bf1be02b-999b-4b03-b74f-267a01b0a40b,de76ad06-cf91-473f-8c40-2e88b719cc6e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-28 10:06:28.663412+00
bf344d5b-f687-4e38-b0df-5f618c53dcbe,10e64dcd-b275-42bb-8f52-6e7f08095d96,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 2}",2026-06-01 10:37:30.806371+00
bfb7ee55-9896-492b-92d7-d3576a982064,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:19:34.037279+00
c0224b37-3ebb-477c-a24b-fde9cd50e75d,db3b7e3e-dd5c-4a9a-83ed-7e338948730b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-28 09:51:08.888552+00
c0235d66-69ec-46e0-b378-20f76afaaaa5,c205bb68-0756-4710-85e2-2590c8352455,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-06-01 07:44:01.20926+00
c0e5be55-19e7-46e6-8acd-16bef0c5a0f9,8326d56e-367a-4b81-ba69-b2500de15404,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 09:15:20.644589+00
c3c11db6-c97f-42e8-b070-b904df8354b5,a9db15ce-94e3-4b68-bbcd-f8609b9c8d2b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Out of budget"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:10:40.928941+00
c48f43b6-d2bf-4781-a057-c19855920a45,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:21:25.111861+00
c5d7c9e7-6732-4f02-ab9e-5c1adaefdfa5,c205bb68-0756-4710-85e2-2590c8352455,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-03 10:03:45.279079+00
c5f20654-6362-492a-9842-a3533fbb71fb,74dfebe4-3fb0-4c05-83c3-150a0963efb5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-01 11:50:16.268848+00
c780ee46-ea48-4bdc-a148-c1c97d119b9b,1061f6cc-7689-4efa-b8e6-58a33e0b8423,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 09:15:17.117364+00
c7aeca62-5a0b-4360-a8bb-470c4a94a132,cf65d3db-cd2d-4652-ab06-b5b38ae423c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 10:42:02.275539+00
c7b92776-f4fd-4b2e-9e3c-53a208662b66,dfac614c-348a-4a89-b5a8-5e443ee26d66,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-29 09:54:21.182681+00
c80a408a-1a65-4d77-a4c9-f5304a1386b5,d20c9cf8-fa33-4a92-b6f0-53bbac2d7dc8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 09:25:11.730621+00
ca3eac6d-4f2a-43a4-aba9-d30303ee0441,eb539712-dda0-49c4-9740-11ac72f644ea,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-01 10:50:15.690443+00
ce216837-2156-4789-a5ab-29b4bf664819,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 12:09:41.2518+00
ce66933a-7745-4f59-ac1e-e21f625bd678,cd0cf0cf-243b-4718-a90b-78cc9f4f2eeb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-03 07:00:37.743937+00
cfec300a-1856-43a0-af0c-896e4e0d3b1b,5791581b-45f4-4f50-9dd2-69106e9b0e1c,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 11:01:07.123112+00
d05ef856-b5bc-494a-b85a-a90795e371c1,10e64dcd-b275-42bb-8f52-6e7f08095d96,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-01 10:36:32.161804+00
d1cc2bd9-1246-4d79-a8f5-388e6be22e87,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 06:47:48.008559+00
d57c9634-6e98-4949-9012-ea2061938e90,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:19:34.037279+00
d5a93fc2-4d13-4747-a22a-4edf616c6077,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 10:11:58.733299+00
d8420668-6491-4a83-999c-9dcfa961083f,f32ff053-7623-4d37-bb97-7f0d538a2dc8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 10:13:41.679963+00
d879ef28-1820-4f94-b138-14096cde8720,0be4edb1-2d6a-4bd0-9596-78b02767c1a1,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 09:16:40.165446+00
d953c908-815b-4416-9130-4a9982af3e18,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-02 10:14:21.114486+00
d972e9de-c1de-43c7-9bc5-c2f6ad6cd631,c205bb68-0756-4710-85e2-2590c8352455,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 07:44:01.20926+00
da737d02-af61-481a-a48a-c049ec5e2453,cf65d3db-cd2d-4652-ab06-b5b38ae423c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:52:40.322983+00
db4dbe0d-5912-4a84-99b6-2fa4af6f0e82,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""won"", ""old_status"": ""in_discussion""}",2026-05-30 12:47:48.663699+00
dba36881-b073-4cde-963b-2dff4f6a7ae0,69cd3381-7b54-4ab1-a0fa-7a7582a9a0a8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""in_discussion"", ""old_status"": ""touched""}",2026-05-30 11:23:12.36617+00
dbd2ba71-ea0c-40f7-ac92-8c51c23a6348,a599bd85-1489-413b-8d35-a015c28b4687,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-02 10:06:36.905178+00
dc36e65f-da71-40c3-a19a-4e8325a3f824,de76ad06-cf91-473f-8c40-2e88b719cc6e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-28 10:06:07.186582+00
dd1723d6-8499-48fa-875a-f7fc3fc1d0a3,a27a9224-bcd0-4284-a04d-96786330c7db,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:54:13.67966+00
ddbff143-33a6-4059-8d73-c39e28ec5715,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 10:43:43.714001+00
de58657b-5c1c-45f6-987c-1762167d06b2,18b868f1-cf4f-45ad-838a-88f63f4b8795,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 11:32:55.490371+00
df495c93-ca19-4fa0-9197-c33e7f081f5f,863ccfea-dd95-4686-816a-e1bf89143cf6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 10:16:20.047914+00
e0af3732-1c50-4123-8f98-037fd6e6f184,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:39:13.824075+00
e0f07409-919d-4e8f-8d08-c8a9b194df4f,69cd3381-7b54-4ab1-a0fa-7a7582a9a0a8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 11:03:14.53566+00
e1152ee2-b297-4400-8dcb-e686ba9eeaac,fb7a0de1-d2cd-4499-896a-985e87afb900,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-06-01 10:41:23.980282+00
e19ac0f3-6ab3-44c0-a30e-638e4a5e18c8,510c6223-4266-4721-bdd2-342906c7aa68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-30 10:59:07.240628+00
e20922f5-0482-4c2d-9b10-770ead381f8e,ef12f24c-7fab-439c-848e-356701aa598d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 12:01:50.391342+00
e20ab8ba-b878-4217-afd6-664b7d9ccb7a,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,lead_created,"{""domain"": ""house"", ""source"": ""manual"", ""manual_source"": ""referral""}",2026-05-30 12:43:14.230844+00
e6c34e11-fdd6-4602-bb03-e2984f0fc624,521c1a02-15b8-4b96-b26f-d7e4774879c4,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-29 09:45:37.60022+00
e8e73ac3-3e1a-4ae8-ad26-25fd072c4869,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 12:43:24.162744+00
ea39d335-5fec-4aef-9661-8e376c399bd4,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 3}",2026-06-03 12:28:09.403115+00
ea997ac5-7aab-4544-bef7-217dc8ef6225,4a118361-17c4-4bd6-88cf-21adb788e5c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:44:50.869605+00
ec5b4f4f-b49a-4ef7-b747-44d54c3c6983,381b984b-6bfe-427b-a45a-2f36d9f60045,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 3}",2026-06-02 10:05:31.326565+00
ec5f686f-c74e-478e-b17a-20945fb8dcb5,cf65d3db-cd2d-4652-ab06-b5b38ae423c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 10:42:02.275539+00
edabd71e-bb7f-4622-bb94-30191bed460b,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-28 06:30:47.938973+00
edb71b07-dee5-4475-a2f4-978d51cce900,863ccfea-dd95-4686-816a-e1bf89143cf6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 10:16:20.047914+00
ee1cf68e-da47-4b14-9cc7-9bebf59f4cb5,22b673b3-ae1b-4fb6-a5d2-7504c41a515d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-03 07:05:05.842198+00
eebce767-4aaa-4d55-852f-e49722486894,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-02 10:14:21.114486+00
efad81de-63a7-4e96-8e41-eeca80560669,75bf929d-351a-44aa-94e5-db19d980da46,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:06:40.893093+00
f0a35416-1b81-4500-9022-d5784ee3b126,c331a5d9-6bb8-4626-9885-18afc87dab5f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-01 11:34:35.998419+00
f1d1ab87-7065-405f-84f5-a1df919694ea,18b868f1-cf4f-45ad-838a-88f63f4b8795,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-30 11:32:55.490371+00
f31195d2-f26b-42a3-9ba0-64c9825ec8f8,10e64dcd-b275-42bb-8f52-6e7f08095d96,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-01 10:36:32.161804+00
f39d5d2c-102c-49ef-9831-e8bb37561f70,891cf554-87d8-4e1f-8085-6d2dff5a12dc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:31:52.67767+00
f44b33a3-4e56-43d9-8384-6339045b0063,eb009328-63c3-4548-9b8e-bb61c7a6245a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""switched_off""}",2026-06-01 10:53:32.23841+00
f46deedc-570c-44c0-8094-cced573de991,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 11:39:13.824075+00
f4c6438a-13f3-4a23-978d-78a06afaac56,4a118361-17c4-4bd6-88cf-21adb788e5c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:44:50.869605+00
f574241c-d272-4d8a-b164-b4f64c038c9d,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:49:23.721388+00
f6603a5c-e90e-42ea-a5ff-045d0507c98d,10e64dcd-b275-42bb-8f52-6e7f08095d96,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Plans cancelled"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-03 12:17:18.080882+00
f71b2c75-1b77-4997-9078-3150753b0fb8,60e8f808-4847-4a94-88f5-46dd829d521e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-03 09:13:22.194325+00
f8e17c84-d3ab-4ca6-bd8c-3d553bc10705,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,agent_assigned,"{""method"": ""manual"", ""assigned_to"": ""59d948a3-37c5-4a2d-b5fa-d41f92d8ef93""}",2026-05-30 12:43:14.401943+00
f9aa292e-bcd6-492d-8012-bb62c53470e4,ef12f24c-7fab-439c-848e-356701aa598d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-02 12:01:50.391342+00
fb49630a-693b-4fd3-9d0d-c4d226b7dd20,ba4148d2-949b-4e48-ad02-8aaccffdec0d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""switched_off""}",2026-05-28 07:10:04.287246+00
fbb52d02-8606-4c6c-96cd-f4f739979cf1,a599bd85-1489-413b-8d35-a015c28b4687,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 10:06:36.905178+00
fbd4554c-b11b-4081-b426-04df283a7ac5,eb539712-dda0-49c4-9740-11ac72f644ea,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 12:20:01.902847+00
fcde9a7b-cbea-482e-a350-fadbd9062b14,1b485cda-e973-40c7-8b7c-95ab4d74e46d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 11:38:13.86267+00
ff482a1d-aef3-4c88-9dad-642ee4582d8e,ef12f24c-7fab-439c-848e-356701aa598d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 12:01:50.391342+00
ffdb2f20-8f27-4642-a1a0-f0b104ebb5af,c331a5d9-6bb8-4626-9885-18afc87dab5f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-01 11:34:01.519968+00